Predicted_Attack,Severity_Level
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
0,Unknown
0,Unknown
1,Unknown
1,Unknown
0,Unknown
1,Unknown
1,Unknown
